benchmark,topology,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
bert_manual_script,interleave,1,1,1,32,564.6067252382636,576.5332461055368,709.1847043484449,0.0
bert_manual_script,interleave,1,1,2,32,332.19502680003643,385.36395215429366,596.8002425506711,0.0
bert_manual_script,interleave,1,1,3,32,238.30785043537617,324.9997128266841,2836.080053821206,0.0
bert_manual_script,interleave,1,1,4,32,190.00082835555077,209.8041779268533,271.03547751903534,0.0
bert_manual_script,interleave,1,1,5,32,166.39350540935993,190.10401058010757,866.8595189228654,0.0
bert_manual_script,interleave,1,1,6,32,136.03962864726782,151.88738429918885,225.21727997809649,0.0
bert_manual_script,interleave,1,1,7,32,137.61108182370663,153.49680048413575,258.2966545596719,0.0
bert_manual_script,interleave,1,1,8,32,109.2472355812788,127.87884499877691,199.14367143064737,0.0
bert_manual_script,interleave,1,1,9,32,126.24322716146708,203.69795096106827,3608.9406786486506,0.0
bert_manual_script,interleave,1,1,10,32,105.42299970984459,113.7701450381428,249.64740686118603,0.0
bert_manual_script,interleave,1,1,11,32,117.88106709718704,153.04503210820258,2306.201219558716,0.0
bert_manual_script,interleave,1,1,12,32,94.55729089677334,106.62728282622993,232.51299001276493,0.0
bert_manual_script,interleave,1,1,13,32,109.18122064322233,219.79584296233952,5937.2460301965475,0.0
bert_manual_script,interleave,1,1,14,32,89.2280014231801,103.19135822355747,291.11357778310776,0.0
bert_manual_script,interleave,1,1,15,32,105.53003568202257,172.72866346873343,3602.2441694512963,0.0
bert_manual_script,interleave,1,1,16,32,82.46510289609432,97.03242112882435,261.927779763937,0.0
bert_manual_script,interleave,1,1,17,32,109.69660244882107,221.44653284922242,3919.8694499209523,0.0
bert_manual_script,interleave,1,1,18,32,86.85881923884153,99.79492329061031,353.17476093769073,0.0
bert_manual_script,interleave,1,1,1,64,1066.9620940461755,1094.0677291434258,1336.5622740238905,0.0
bert_manual_script,interleave,1,1,2,64,606.3794596120715,637.9389936290681,834.4686534255743,0.0
bert_manual_script,interleave,1,1,3,64,407.6527962461114,436.57213429920375,597.8103736415505,0.0
bert_manual_script,interleave,1,1,4,64,322.34081625938416,345.71947863325477,442.1671526506543,0.0
bert_manual_script,interleave,1,1,5,64,271.53991255909204,318.9690875262022,997.4899115040898,0.0
bert_manual_script,interleave,1,1,6,64,231.95270635187626,269.64668366126716,424.981577321887,0.0
bert_manual_script,interleave,1,1,7,64,211.32597886025906,250.85462904535234,858.4684664383531,0.0
bert_manual_script,interleave,1,1,8,64,186.5874668583274,220.81482153385878,340.8816419541836,0.0
bert_manual_script,interleave,1,1,9,64,196.41742762178183,229.1505199857056,751.9867019727826,0.0
bert_manual_script,interleave,1,1,10,64,176.96737125515938,213.38263801299036,1977.3210836574435,0.0
bert_manual_script,interleave,1,1,11,64,177.45925951749086,408.63503995351493,7719.178874976933,0.0
bert_manual_script,interleave,1,1,12,64,156.44957032054663,173.31561514176428,253.87557316571474,0.0
bert_manual_script,interleave,1,1,13,64,158.40084478259087,180.41767713613808,480.16081750392914,0.0
bert_manual_script,interleave,1,1,14,64,142.4984810873866,168.45604329369962,307.26432148367167,0.0
bert_manual_script,interleave,1,1,15,64,147.4490910768509,292.04669755883515,4363.494728691876,0.0
bert_manual_script,interleave,1,1,16,64,125.1102164387703,151.67193938978016,430.5481147021055,0.0
bert_manual_script,interleave,1,1,17,64,147.38119300454855,178.94139531068504,709.8664389923215,0.0
bert_manual_script,interleave,1,1,18,64,131.8542631343007,151.83329897001386,365.12155178934336,0.0
bert_manual_script,interleave,1,1,1,128,2089.4673243165016,2142.7797910012305,2676.590328104794,0.0
bert_manual_script,interleave,1,1,2,128,1169.1555278375745,1257.2064291778952,1540.751188993454,0.0
bert_manual_script,interleave,1,1,3,128,767.6491439342499,814.274359382689,1024.9910410493612,0.0
bert_manual_script,interleave,1,1,4,128,634.8110837861896,690.3971765004098,913.982568308711,0.0
bert_manual_script,interleave,1,1,5,128,502.77390517294407,539.6540673729032,666.8969988822937,0.0
bert_manual_script,interleave,1,1,6,128,418.03360637277365,482.6404469553381,663.5835729539394,0.0
bert_manual_script,interleave,1,1,7,128,374.44327399134636,439.9771509692073,825.1975607126951,0.0
bert_manual_script,interleave,1,1,8,128,331.21710177510977,386.62534441798925,692.6691886037588,0.0
bert_manual_script,interleave,1,1,9,128,333.6679060012102,402.48444008640945,1206.563645042479,0.0
bert_manual_script,interleave,1,1,10,128,312.14859057217836,365.39271409623325,621.8872414901853,0.0
bert_manual_script,interleave,1,1,11,128,287.73796930909157,313.3024229016155,426.4546800404787,0.0
bert_manual_script,interleave,1,1,12,128,268.9296742901206,337.2103168349713,4212.223916314542,0.0
bert_manual_script,interleave,1,1,13,128,254.02107369154692,295.4116121120751,447.63842318207026,0.0
bert_manual_script,interleave,1,1,14,128,240.23280292749405,291.7534416820854,514.73025418818,0.0
bert_manual_script,interleave,1,1,15,128,231.959480792284,401.4607950299978,7298.008440993726,0.0
bert_manual_script,interleave,1,1,16,128,218.91529858112335,270.1660818606615,635.0629897788167,0.0
bert_manual_script,interleave,1,1,17,128,233.92228223383427,271.3352549728006,666.5028631687164,0.0
bert_manual_script,interleave,1,1,18,128,223.07052928954363,261.4762225281447,605.1156325265765,0.0
bert_manual_script,interleave,1,1,1,256,4178.9165530353785,4250.103168869391,5388.947457075119,0.0
bert_manual_script,interleave,1,1,2,256,2354.4007698073983,2823.1210777629167,3892.284756526351,0.0
bert_manual_script,interleave,1,1,3,256,1479.886787943542,1616.629227809608,2996.1696853861213,0.0
bert_manual_script,interleave,1,1,4,256,1254.740764386952,1489.792522629723,13601.308811455965,0.0
bert_manual_script,interleave,1,1,5,256,958.1124847754836,1062.4376302864403,2728.635836392641,0.0
bert_manual_script,interleave,1,1,6,256,849.3657382205129,927.8435994777828,1224.0580106154084,0.0
bert_manual_script,interleave,1,1,7,256,711.4965924993157,792.2636117320508,1090.4916990548372,0.0
bert_manual_script,interleave,1,1,8,256,671.98028229177,748.6281325481832,1111.9356509298086,0.0
bert_manual_script,interleave,1,1,9,256,641.3029627874494,730.5650351662189,1305.3313735872507,0.0
bert_manual_script,interleave,1,1,10,256,601.1406499892473,674.2590099107474,1248.9014873281121,0.0
bert_manual_script,interleave,1,1,11,256,527.4078734219074,669.1291030682623,2786.62380669266,0.0
bert_manual_script,interleave,1,1,12,256,489.34987280517817,561.1773998942226,1136.639910750091,0.0
bert_manual_script,interleave,1,1,13,256,460.1824739947915,509.8085510637611,722.1729131415486,0.0
bert_manual_script,interleave,1,1,14,256,433.01392532885075,482.3581951856613,679.8796467483044,0.0
bert_manual_script,interleave,1,1,15,256,418.17583702504635,528.5291751846671,1836.7704898118973,0.0
bert_manual_script,interleave,1,1,16,256,388.5636394843459,465.6541896238923,705.7803329080343,0.0
bert_manual_script,interleave,1,1,17,256,415.58343172073364,485.9020312689245,922.6646199822426,0.0
bert_manual_script,interleave,1,1,18,256,394.97662987560034,462.8794414829463,794.3573743104935,0.0
bert_manual_script,interleave,1,1,1,512,8340.950972400606,8534.961809366941,10793.77472307533,0.0
bert_manual_script,interleave,1,1,2,512,4787.697361782193,5936.592564610764,7793.408514000475,0.0
bert_manual_script,interleave,1,1,3,512,2916.170058771968,3157.1841763332486,4293.030960485339,0.0
bert_manual_script,interleave,1,1,4,512,2578.611477278173,2950.970863653347,4250.977563671768,0.0
bert_manual_script,interleave,1,1,5,512,1868.3478543534875,2086.360110118985,2823.923003859818,0.0
bert_manual_script,interleave,1,1,6,512,1671.1200159043074,1832.3440462723374,2466.771407984197,0.0
bert_manual_script,interleave,1,1,7,512,1411.6022419184446,1576.8638807162642,1946.5777352452278,0.0
bert_manual_script,interleave,1,1,8,512,1404.473097063601,1546.2816179078072,2022.1845544874668,0.0
bert_manual_script,interleave,1,1,9,512,1206.498454324901,1293.0587181448936,1739.2164366319776,0.0
bert_manual_script,interleave,1,1,10,512,1165.6731171533465,1268.740357402712,1791.3446305319667,0.0
bert_manual_script,interleave,1,1,11,512,1021.2924536317587,1211.783462241292,3126.524399034679,0.0
bert_manual_script,interleave,1,1,12,512,1000.8889269083738,1121.873532338068,1573.4898848459125,0.0
bert_manual_script,interleave,1,1,13,512,892.4741307273507,972.7743504568934,1468.4371734037995,0.0
bert_manual_script,interleave,1,1,14,512,874.9585431069136,985.2141037210822,1425.4249911755323,0.0
bert_manual_script,interleave,1,1,15,512,812.1838923543692,943.0199214443564,1659.511361271143,0.0
bert_manual_script,interleave,1,1,16,512,813.216483220458,926.3218526449054,1442.040964961052,0.0
bert_manual_script,interleave,1,1,17,512,805.1204830408096,944.91549635306,1775.6362631917,0.0
bert_manual_script,interleave,1,1,18,512,795.5405842512846,890.8181625138968,1371.3334389030933,0.0
bert_manual_script,interleave,1,1,1,1024,21789.474627003074,21993.0433944799,24863.5868197307,0.0
bert_manual_script,interleave,1,1,2,1024,13069.32826898992,13471.554730040953,15910.498620010912,0.0
bert_manual_script,interleave,1,1,3,1024,8060.182056389749,8227.087945770472,8550.297708250582,0.0
bert_manual_script,interleave,1,1,4,1024,7186.433938331902,7417.879946995527,8107.554417103529,0.0
bert_manual_script,interleave,1,1,5,1024,5237.223196774721,5366.306329192594,5862.869405187666,0.0
bert_manual_script,interleave,1,1,6,1024,4985.977089032531,5089.5732678473,5308.341691270471,0.0
bert_manual_script,interleave,1,1,7,1024,4061.7821738123894,4324.103429699317,4648.51732365787,0.0
bert_manual_script,interleave,1,1,8,1024,4132.113222032785,4296.468945080414,5020.419523119926,0.0
bert_manual_script,interleave,1,1,9,1024,3618.4072019532323,4125.77396761626,5971.937124617398,0.0
bert_manual_script,interleave,1,1,10,1024,3761.1089013516903,3898.534730775282,4158.162488602102,0.0
bert_manual_script,interleave,1,1,11,1024,3221.640401519835,3331.2780867889524,3900.733786635101,0.0
bert_manual_script,interleave,1,1,12,1024,3306.599418632686,3474.4015897531062,4025.509220547974,0.0
bert_manual_script,interleave,1,1,13,1024,2884.5835411921144,2983.384639164433,3381.2255458906293,0.0
bert_manual_script,interleave,1,1,14,1024,3036.4888394251466,3153.223245702684,3374.673221260309,0.0
bert_manual_script,interleave,1,1,15,1024,2764.2344469204545,3174.655403327197,4943.2252952829,0.0
bert_manual_script,interleave,1,1,16,1024,2944.1352831199765,3063.777682669461,3273.1161825358868,0.0
bert_manual_script,interleave,1,1,17,1024,2693.426397629082,3102.732292432338,4659.395971335471,0.0
bert_manual_script,interleave,1,1,18,1024,2786.8959680199623,2854.756858740002,3172.8023691102862,0.0
